"기니비사우",0.059 (per 100 people),1.727 (per 1 million people),-,-,28.067 (% of service exports BoP),0.040 (per 100 people),1.683 (per 1 million people),-,-,26.127 (% of service exports BoP),0.034 (per 100 people),2.735 (per 1 million people),-,-,-,2.134 (per 1 million people)
"가이아나",6.986 (per 100 people),27.364 (per 1 million people),0.052 (% of total goods exports),2.418 (% total goods imports),4.871 (% of service exports BoP),7.397 (per 100 people),31.114 (per 1 million people),0.171 (% of total goods exports),2.865 (% total goods imports),4.883 (% of service exports BoP),8.342 (per 100 people),32.249 (per 1 million people),0.054 (% of total goods exports),2.775 (% total goods imports),-,47.497 (per 1 million people)
"아이티",0.013 (per 100 people),3.833 (per 1 million people),-,-,3.732 (% of service exports BoP),0.012 (per 100 people),4.520 (per 1 million people),-,-,4.176 (% of service exports BoP),0.272 (per 100 people),4.553 (per 1 million people),-,-,4.975 (% of service exports BoP),5.304 (per 1 million people)
"온두라스",2.203 (per 100 people),20.301 (per 1 million people),0.166 (% of total goods exports),8.356 (% total goods imports),8.306 (% of service exports BoP),2.418 (per 100 people),30.310 (per 1 million people),0.516 (% of total goods exports),5.492 (% total goods imports),8.848 (% of service exports BoP),2.574 (per 100 people),79.542 (per 1 million people),0.452 (% of total goods exports),5.160 (% total goods imports),9.543 (% of service exports BoP),74.785 (per 1 million people)
"헝가리",27.788 (per 100 people),926.544 (per 1 million people),11.624 (% of total goods exports),12.581 (% total goods imports),8.104 (% of service exports BoP),28.884 (per 100 people),4125.933 (per 1 million people),11.375 (% of total goods exports),12.364 (% total goods imports),7.883 (% of service exports BoP),30.531 (per 100 people),13627.142 (per 1 million people),11.184 (% of total goods exports),12.564 (% total goods imports),8.186 (% of service exports BoP),19257.257 (per 1 million people)
"아이슬란드",37.680 (per 100 people),7611.505 (per 1 million people),0.185 (% of total goods exports),5.373 (% total goods imports),5.561 (% of service exports BoP),38.506 (per 100 people),35663.712 (per 1 million people),0.148 (% of total goods exports),5.474 (% total goods imports),5.171 (% of service exports BoP),39.870 (per 100 people),57638.323 (per 1 million people),0.170 (% of total goods exports),5.511 (% total goods imports),4.786 (% of service exports BoP),64605.995 (per 1 million people)
"인도",1.294 (per 100 people),11.688 (per 1 million people),0.889 (% of total goods exports),8.564 (% total goods imports),48.867 (% of service exports BoP),1.409 (per 100 people),38.296 (per 1 million people),0.953 (% of total goods exports),9.333 (% total goods imports),47.301 (% of service exports BoP),1.333 (per 100 people),123.102 (per 1 million people),0.864 (% of total goods exports),9.717 (% total goods imports),42.375 (% of service exports BoP),187.808 (per 1 million people)
"인도네시아",1.543 (per 100 people),17.683 (per 1 million people),3.521 (% of total goods exports),7.632 (% total goods imports),4.370 (% of service exports BoP),2.002 (per 100 people),306.223 (per 1 million people),3.369 (% of total goods exports),7.967 (% total goods imports),4.161 (% of service exports BoP),2.355 (per 100 people),1280.674 (per 1 million people),2.987 (% of total goods exports),7.276 (% total goods imports),3.996 (% of service exports BoP),1282.999 (per 1 million people)
"이란",8.327 (per 100 people),12.269 (per 1 million people),-,-,-,9.478 (per 100 people),64.124 (per 1 million people),-,-,-,12.392 (per 100 people),225.699 (per 1 million people),-,-,-,494.595 (per 1 million people)
"이라크",-,2.446 (per 1 million people),-,-,3.068 (% of service exports BoP),-,4.152 (per 1 million people),-,-,2.280 (% of service exports BoP),-,10.412 (per 1 million people),-,-,-,11.318 (per 1 million people)
"아일랜드",27.860 (per 100 people),3194.415 (per 1 million people),6.000 (% of total goods exports),8.992 (% total goods imports),-,28.781 (per 100 people),11743.442 (per 1 million people),8.918 (% of total goods exports),8.108 (% total goods imports),-,29.430 (per 100 people),38597.467 (per 1 million people),7.870 (% of total goods exports),7.504 (% total goods imports),43.762 (% of service exports BoP),69791.610 (per 1 million people)
"이스라엘",26.945 (per 100 people),1304.996 (per 1 million people),14.330 (% of total goods exports),11.461 (% total goods imports),42.855 (% of service exports BoP),27.564 (per 100 people),2119.588 (per 1 million people),11.735 (% of total goods exports),10.876 (% total goods imports),43.204 (% of service exports BoP),28.144 (per 100 people),6967.624 (per 1 million people),10.770 (% of total goods exports),8.944 (% total goods imports),44.927 (% of service exports BoP),9610.865 (per 1 million people)
"이탈리아",25.041 (per 100 people),628.020 (per 1 million people),1.897 (% of total goods exports),5.193 (% total goods imports),8.473 (% of service exports BoP),26.188 (per 100 people),1305.101 (per 1 million people),1.860 (% of total goods exports),5.108 (% total goods imports),8.584 (% of service exports BoP),27.942 (per 100 people),7744.062 (per 1 million people),1.896 (% of total goods exports),4.987 (% total goods imports),8.196 (% of service exports BoP),12256.036 (per 1 million people)
"자메이카",7.970 (per 100 people),121.410 (per 1 million people),0.272 (% of total goods exports),4.732 (% total goods imports),4.002 (% of service exports BoP),9.928 (per 100 people),121.807 (per 1 million people),0.543 (% of total goods exports),4.483 (% total goods imports),3.966 (% of service exports BoP),8.273 (per 100 people),137.289 (per 1 million people),1.049 (% of total goods exports),3.616 (% total goods imports),3.625 (% of service exports BoP),153.670 (per 1 million people)
"일본",30.375 (per 100 people),1504.275 (per 1 million people),8.519 (% of total goods exports),12.791 (% total goods imports),1.999 (% of service exports BoP),31.159 (per 100 people),2109.540 (per 1 million people),8.313 (% of total goods exports),13.011 (% total goods imports),2.196 (% of service exports BoP),31.794 (per 100 people),5980.236 (per 1 million people),8.351 (% of total goods exports),13.009 (% total goods imports),2.702 (% of service exports BoP),11670.801 (per 1 million people)
"요르단",3.383 (per 100 people),45.972 (per 1 million people),1.777 (% of total goods exports),4.400 (% total goods imports),0.699 (% of service exports BoP),3.179 (per 100 people),70.042 (per 1 million people),3.177 (% of total goods exports),4.785 (% total goods imports),0.672 (% of service exports BoP),3.439 (per 100 people),108.087 (per 1 million people),3.394 (% of total goods exports),4.452 (% total goods imports),0.359 (% of service exports BoP),102.953 (per 1 million people)
"카자흐스탄",12.964 (per 100 people),48.168 (per 1 million people),0.185 (% of total goods exports),4.890 (% total goods imports),2.302 (% of service exports BoP),13.064 (per 100 people),264.189 (per 1 million people),0.155 (% of total goods exports),5.198 (% total goods imports),2.039 (% of service exports BoP),14.151 (per 100 people),1232.247 (per 1 million people),0.122 (% of total goods exports),5.844 (% total goods imports),1.788 (% of service exports BoP),1374.169 (per 1 million people)
"케냐",0.286 (per 100 people),12.929 (per 1 million people),-,-,11.865 (% of service exports BoP),0.316 (per 100 people),19.204 (per 1 million people),-,-,10.864 (% of service exports BoP),0.580 (per 100 people),36.578 (per 1 million people),0.382 (% of total goods exports),4.787 (% total goods imports),10.179 (% of service exports BoP),217.228 (per 1 million people)
"키리바시",0.104 (per 100 people),9.015 (per 1 million people),0.032 (% of total goods exports),8.403 (% total goods imports),-,0.058 (per 100 people),26.661 (per 1 million people),1.060 (% of total goods exports),1.943 (% total goods imports),-,0.065 (per 100 people),26.279 (per 1 million people),-,-,-,43.160 (per 1 million people)
"북한",-,-,-,-,-,-,0.000 (per 1 million people),-,-,-,-,0.039 (per 1 million people),-,-,-,-
"한국",39.579 (per 100 people),557.719 (per 1 million people),21.720 (% of total goods exports),14.665 (% total goods imports),3.592 (% of service exports BoP),40.470 (per 100 people),720.607 (per 1 million people),22.270 (% of total goods exports),15.696 (% total goods imports),3.923 (% of service exports BoP),41.575 (per 100 people),1196.513 (per 1 million people),24.742 (% of total goods exports),15.019 (% total goods imports),4.794 (% of service exports BoP),2063.977 (per 1 million people)
"쿠웨이트",1.397 (per 100 people),332.674 (per 1 million people),0.162 (% of total goods exports),7.633 (% total goods imports),44.714 (% of service exports BoP),2.502 (per 100 people),398.042 (per 1 million people),0.138 (% of total goods exports),6.527 (% total goods imports),46.186 (% of service exports BoP),3.941 (per 100 people),484.209 (per 1 million people),0.260 (% of total goods exports),8.101 (% total goods imports),43.282 (% of service exports BoP),412.104 (per 1 million people)
"키르기스스탄",3.606 (per 100 people),22.831 (per 1 million people),0.069 (% of total goods exports),2.799 (% total goods imports),4.982 (% of service exports BoP),4.044 (per 100 people),42.273 (per 1 million people),0.372 (% of total goods exports),3.130 (% total goods imports),7.824 (% of service exports BoP),4.268 (per 100 people),103.094 (per 1 million people),0.147 (% of total goods exports),3.656 (% total goods imports),4.833 (% of service exports BoP),170.208 (per 1 million people)
"라오스",0.185 (per 100 people),4.154 (per 1 million people),9.643 (% of total goods exports),10.616 (% total goods imports),4.064 (% of service exports BoP),0.361 (per 100 people),8.326 (per 1 million people),9.971 (% of total goods exports),7.356 (% total goods imports),3.569 (% of service exports BoP),0.397 (per 100 people),16.396 (per 1 million people),-,-,2.870 (% of service exports BoP),20.392 (per 1 million people)
"라트비아",25.268 (per 100 people),1312.751 (per 1 million people),11.519 (% of total goods exports),10.179 (% total goods imports),8.287 (% of service exports BoP),26.346 (per 100 people),2938.449 (per 1 million people),10.499 (% of total goods exports),10.052 (% total goods imports),11.645 (% of service exports BoP),26.990 (per 100 people),11948.011 (per 1 million people),9.345 (% of total goods exports),9.336 (% total goods imports),12.733 (% of service exports BoP),14508.897 (per 1 million people)
"레바논",21.930 (per 100 people),83.733 (per 1 million people),0.818 (% of total goods exports),2.252 (% total goods imports),4.040 (% of service exports BoP),21.643 (per 100 people),88.212 (per 1 million people),0.831 (% of total goods exports),2.296 (% total goods imports),4.317 (% of service exports BoP),-,119.350 (per 1 million people),2.884 (% of total goods exports),9.854 (% total goods imports),4.217 (% of service exports BoP),174.480 (per 1 million people)
"레소토",0.095 (per 100 people),6.799 (per 1 million people),-,-,3.769 (% of service exports BoP),0.101 (per 100 people),8.675 (per 1 million people),-,-,4.936 (% of service exports BoP),0.216 (per 100 people),20.082 (per 1 million people),-,-,5.528 (% of service exports BoP),39.371 (per 1 million people)
"라이베리아",0.156 (per 100 people),0.894 (per 1 million people),-,-,-,0.173 (per 100 people),2.180 (per 1 million people),-,-,-,0.190 (per 100 people),1.914 (per 1 million people),-,-,-,2.283 (per 1 million people)
"리비아",0.978 (per 100 people),6.232 (per 1 million people),-,-,3.520 (% of service exports BoP),2.684 (per 100 people),142.633 (per 1 million people),-,-,19.883 (% of service exports BoP),4.989 (per 100 people),938.195 (per 1 million people),-,-,-,1099.787 (per 1 million people)
"리히텐슈타인",41.965 (per 100 people),15452.362 (per 1 million people),-,-,-,42.306 (per 100 people),17552.711 (per 1 million people),-,-,-,42.859 (per 100 people),23915.344 (per 1 million people),-,-,-,35162.226 (per 1 million people)
"리투아니아",28.422 (per 100 people),1185.235 (per 1 million people),3.947 (% of total goods exports),5.102 (% total goods imports),4.008 (% of service exports BoP),29.494 (per 100 people),4377.611 (per 1 million people),3.864 (% of total goods exports),5.508 (% total goods imports),4.353 (% of service exports BoP),27.636 (per 100 people),13058.252 (per 1 million people),4.076 (% of total goods exports),5.756 (% total goods imports),5.812 (% of service exports BoP),18345.723 (per 1 million people)
"룩셈부르크",34.460 (per 100 people),5500.313 (per 1 million people),2.288 (% of total goods exports),4.248 (% total goods imports),4.355 (% of service exports BoP),35.276 (per 100 people),11473.951 (per 1 million people),2.492 (% of total goods exports),4.410 (% total goods imports),4.277 (% of service exports BoP),36.781 (per 100 people),43014.341 (per 1 million people),2.360 (% of total goods exports),4.365 (% total goods imports),3.827 (% of service exports BoP),43167.338 (per 1 million people)
"마카오",28.279 (per 100 people),752.385 (per 1 million people),6.422 (% of total goods exports),13.726 (% total goods imports),0.159 (% of service exports BoP),29.070 (per 100 people),1111.227 (per 1 million people),2.847 (% of total goods exports),10.831 (% total goods imports),0.141 (% of service exports BoP),29.876 (per 100 people),1779.677 (per 1 million people),-,-,0.114 (% of service exports BoP),2650.261 (per 1 million people)
"마케도니아(구유고연방소속)",17.430 (per 100 people),114.941 (per 1 million people),0.626 (% of total goods exports),3.723 (% total goods imports),9.427 (% of service exports BoP),18.332 (per 100 people),466.660 (per 1 million people),0.532 (% of total goods exports),3.554 (% total goods imports),10.790 (% of service exports BoP),19.024 (per 100 people),498.080 (per 1 million people),0.870 (% of total goods exports),3.617 (% total goods imports),10.679 (% of service exports BoP),464.724 (per 1 million people)
"마다가스카르",0.098 (per 100 people),1.609 (per 1 million people),0.095 (% of total goods exports),3.285 (% total goods imports),7.402 (% of service exports BoP),0.106 (per 100 people),3.053 (per 1 million people),0.138 (% of total goods exports),2.747 (% total goods imports),6.280 (% of service exports BoP),0.098 (per 100 people),4.928 (per 1 million people),0.062 (% of total goods exports),2.725 (% total goods imports),7.515 (% of service exports BoP),5.445 (per 1 million people)
"말라위",0.033 (per 100 people),2.269 (per 1 million people),0.132 (% of total goods exports),3.331 (% total goods imports),19.371 (% of service exports BoP),0.048 (per 100 people),5.231 (per 1 million people),-,-,28.627 (% of service exports BoP),0.058 (per 100 people),10.413 (per 1 million people),-,-,28.536 (% of service exports BoP),15.378 (per 1 million people)
"말레이시아",9.972 (per 100 people),233.854 (per 1 million people),30.050 (% of total goods exports),24.011 (% total goods imports),7.603 (% of service exports BoP),8.718 (per 100 people),945.647 (per 1 million people),30.535 (% of total goods exports),24.700 (% total goods imports),7.236 (% of service exports BoP),8.499 (per 100 people),4917.726 (per 1 million people),31.000 (% of total goods exports),25.166 (% total goods imports),7.224 (% of service exports BoP),5713.038 (per 1 million people)
"몰디브",5.539 (per 100 people),116.505 (per 1 million people),-,5.281 (% total goods imports),2.997 (% of service exports BoP),6.852 (per 100 people),212.402 (per 1 million people),0.000 (% of total goods exports),4.622 (% total goods imports),3.181 (% of service exports BoP),8.373 (per 100 people),421.030 (per 1 million people),-,-,3.326 (% of service exports BoP),523.564 (per 1 million people)
"말리",0.020 (per 100 people),2.236 (per 1 million people),-,-,-,0.141 (per 100 people),3.173 (per 1 million people),0.067 (% of total goods exports),4.287 (% total goods imports),-,0.219 (per 100 people),7.671 (per 1 million people),0.049 (% of total goods exports),4.094 (% total goods imports),-,10.536 (per 1 million people)
"몰타",38.166 (per 100 people),3527.670 (per 1 million people),14.903 (% of total goods exports),7.447 (% total goods imports),0.598 (% of service exports BoP),39.888 (per 100 people),3234.832 (per 1 million people),13.216 (% of total goods exports),5.844 (% total goods imports),0.670 (% of service exports BoP),42.085 (per 100 people),14102.594 (per 1 million people),-,-,0.618 (% of service exports BoP),14447.914 (per 1 million people)
"마셜제도",1.887 (per 100 people),17.410 (per 1 million people),-,-,3.516 (% of service exports BoP),1.884 (per 100 people),51.962 (per 1 million people),-,-,2.627 (% of service exports BoP),1.882 (per 100 people),103.345 (per 1 million people),-,-,-,136.956 (per 1 million people)
"모리타니",0.230 (per 100 people),3.460 (per 1 million people),-,-,6.624 (% of service exports BoP),0.247 (per 100 people),3.363 (per 1 million people),-,1.581 (% total goods imports),5.305 (% of service exports BoP),0.286 (per 100 people),4.203 (per 1 million people),-,1.565 (% total goods imports),8.742 (% of service exports BoP),5.450 (per 1 million people)
"모리셔스",15.673 (per 100 people),234.436 (per 1 million people),12.798 (% of total goods exports),10.834 (% total goods imports),5.001 (% of service exports BoP),16.845 (per 100 people),321.337 (per 1 million people),5.444 (% of total goods exports),7.465 (% total goods imports),5.293 (% of service exports BoP),19.445 (per 100 people),379.563 (per 1 million people),1.802 (% of total goods exports),5.418 (% total goods imports),4.168 (% of service exports BoP),7844.761 (per 1 million people)
"멕시코",11.723 (per 100 people),57.887 (per 1 million people),16.189 (% of total goods exports),16.453 (% total goods imports),0.696 (% of service exports BoP),12.602 (per 100 people),119.659 (per 1 million people),16.143 (% of total goods exports),16.508 (% total goods imports),0.442 (% of service exports BoP),13.279 (per 100 people),185.482 (per 1 million people),16.108 (% of total goods exports),15.113 (% total goods imports),0.292 (% of service exports BoP),225.745 (per 1 million people)
"미크로네시아",3.138 (per 100 people),137.747 (per 1 million people),-,-,-,3.020 (per 100 people),154.244 (per 1 million people),-,-,-,3.578 (per 100 people),161.494 (per 1 million people),-,-,-,186.435 (per 1 million people)
"몰도바",13.143 (per 100 people),101.573 (per 1 million people),0.257 (% of total goods exports),3.230 (% total goods imports),16.509 (% of service exports BoP),13.730 (per 100 people),521.403 (per 1 million people),0.281 (% of total goods exports),3.503 (% total goods imports),14.558 (% of service exports BoP),14.424 (per 100 people),2837.544 (per 1 million people),0.275 (% of total goods exports),3.867 (% total goods imports),14.030 (% of service exports BoP),2992.203 (per 1 million people)
"모나코",47.913 (per 100 people),5514.608 (per 1 million people),-,-,-,48.349 (per 100 people),7171.001 (per 1 million people),-,-,-,49.769 (per 100 people),9715.566 (per 1 million people),-,-,-,10650.949 (per 1 million people)
"몽골",6.989 (per 100 people),75.039 (per 1 million people),0.079 (% of total goods exports),5.005 (% total goods imports),1.751 (% of service exports BoP),7.470 (per 100 people),437.449 (per 1 million people),0.092 (% of total goods exports),6.451 (% total goods imports),2.334 (% of service exports BoP),9.269 (per 100 people),1527.083 (per 1 million people),0.024 (% of total goods exports),4.579 (% total goods imports),2.649 (% of service exports BoP),1689.794 (per 1 million people)
"모로코",3.297 (per 100 people),9.462 (per 1 million people),2.167 (% of total goods exports),4.105 (% total goods imports),9.786 (% of service exports BoP),3.559 (per 100 people),24.455 (per 1 million people),2.247 (% of total goods exports),3.944 (% total goods imports),9.395 (% of service exports BoP),3.858 (per 100 people),284.279 (per 1 million people),-,-,8.613 (% of service exports BoP),295.733 (per 1 million people)
"모잠비크",0.152 (per 100 people),4.807 (per 1 million people),0.096 (% of total goods exports),3.269 (% total goods imports),2.265 (% of service exports BoP),0.162 (per 100 people),5.677 (per 1 million people),0.120 (% of total goods exports),2.834 (% total goods imports),5.449 (% of service exports BoP),0.208 (per 100 people),7.749 (per 1 million people),0.041 (% of total goods exports),2.973 (% total goods imports),3.179 (% of service exports BoP),11.832 (per 1 million people)
"미얀마",0.063 (per 100 people),1.044 (per 1 million people),0.042 (% of total goods exports),3.460 (% total goods imports),9.269 (% of service exports BoP),0.170 (per 100 people),20.492 (per 1 million people),1.636 (% of total goods exports),3.084 (% total goods imports),5.770 (% of service exports BoP),0.209 (per 100 people),9.910 (per 1 million people),0.187 (% of total goods exports),3.749 (% total goods imports),2.917 (% of service exports BoP),9.198 (per 1 million people)
"나미비아",2.903 (per 100 people),63.070 (per 1 million people),0.591 (% of total goods exports),2.980 (% total goods imports),2.536 (% of service exports BoP),2.595 (per 100 people),78.455 (per 1 million people),0.174 (% of total goods exports),3.076 (% total goods imports),2.909 (% of service exports BoP),2.596 (per 100 people),119.454 (per 1 million people),0.313 (% of total goods exports),3.083 (% total goods imports),5.126 (% of service exports BoP),149.494 (per 1 million people)
"네팔",1.056 (per 100 people),5.441 (per 1 million people),0.001 (% of total goods exports),4.963 (% total goods imports),24.036 (% of service exports BoP),0.774 (per 100 people),18.635 (per 1 million people),0.043 (% of total goods exports),5.289 (% total goods imports),23.971 (% of service exports BoP),1.717 (per 100 people),158.250 (per 1 million people),0.632 (% of total goods exports),5.294 (% total goods imports),18.040 (% of service exports BoP),182.499 (per 1 million people)
"네덜란드",41.498 (per 100 people),9728.852 (per 1 million people),11.315 (% of total goods exports),13.705 (% total goods imports),8.681 (% of service exports BoP),42.284 (per 100 people),24130.794 (per 1 million people),11.341 (% of total goods exports),13.684 (% total goods imports),9.869 (% of service exports BoP),42.327 (per 100 people),70412.128 (per 1 million people),10.985 (% of total goods exports),13.992 (% total goods imports),9.778 (% of service exports BoP),100585.067 (per 1 million people)
"뉴칼레도니아",20.577 (per 100 people),785.609 (per 1 million people),0.511 (% of total goods exports),2.678 (% total goods imports),2.712 (% of service exports BoP),-,1280.058 (per 1 million people),-,-,3.303 (% of service exports BoP),-,2857.143 (per 1 million people),-,-,-,3326.762 (per 1 million people)
"뉴질랜드",31.442 (per 100 people),3932.807 (per 1 million people),1.080 (% of total goods exports),7.837 (% total goods imports),4.042 (% of service exports BoP),32.837 (per 100 people),6430.154 (per 1 million people),1.034 (% of total goods exports),7.517 (% total goods imports),3.994 (% of service exports BoP),33.639 (per 100 people),14980.496 (per 1 million people),1.022 (% of total goods exports),7.565 (% total goods imports),3.611 (% of service exports BoP),17672.500 (per 1 million people)
"니카라과",1.912 (per 100 people),21.854 (per 1 million people),0.072 (% of total goods exports),5.528 (% total goods imports),12.478 (% of service exports BoP),2.878 (per 100 people),34.581 (per 1 million people),0.074 (% of total goods exports),4.680 (% total goods imports),12.940 (% of service exports BoP),3.380 (per 100 people),122.321 (per 1 million people),0.076 (% of total goods exports),3.863 (% total goods imports),11.171 (% of service exports BoP),69.291 (per 1 million people)
"니제르",0.137 (per 100 people),0.300 (per 1 million people),0.255 (% of total goods exports),3.697 (% total goods imports),51.535 (% of service exports BoP),0.037 (per 100 people),0.241 (per 1 million people),0.126 (% of total goods exports),4.200 (% total goods imports),42.158 (% of service exports BoP),0.040 (per 100 people),0.463 (per 1 million people),-,-,-,0.490 (per 1 million people)
"나이지리아",0.009 (per 100 people),3.550 (per 1 million people),-,-,2.433 (% of service exports BoP),0.058 (per 100 people),47.397 (per 1 million people),-,3.930 (% total goods imports),3.141 (% of service exports BoP),0.058 (per 100 people),222.813 (per 1 million people),0.000 (% of total goods exports),3.270 (% total goods imports),5.766 (% of service exports BoP),184.210 (per 1 million people)
"북마리아나제도",-,466.117 (per 1 million people),-,-,-,-,409.340 (per 1 million people),-,-,-,-,247.516 (per 1 million people),-,-,-,246.124 (per 1 million people)
"노르웨이",39.369 (per 100 people),4093.970 (per 1 million people),1.079 (% of total goods exports),6.617 (% total goods imports),5.267 (% of service exports BoP),40.143 (per 100 people),7003.509 (per 1 million people),1.112 (% of total goods exports),6.881 (% total goods imports),5.665 (% of service exports BoP),40.645 (per 100 people),14572.573 (per 1 million people),1.080 (% of total goods exports),6.504 (% total goods imports),5.629 (% of service exports BoP),20876.738 (per 1 million people)
"오만",5.553 (per 100 people),116.466 (per 1 million people),0.160 (% of total goods exports),3.131 (% total goods imports),2.616 (% of service exports BoP),6.433 (per 100 people),127.924 (per 1 million people),0.251 (% of total goods exports),3.637 (% total goods imports),3.087 (% of service exports BoP),7.526 (per 100 people),141.879 (per 1 million people),0.503 (% of total goods exports),3.360 (% total goods imports),3.048 (% of service exports BoP),156.746 (per 1 million people)
"파키스탄",0.947 (per 100 people),3.410 (per 1 million people),0.241 (% of total goods exports),4.900 (% total goods imports),13.380 (% of service exports BoP),0.850 (per 100 people),31.666 (per 1 million people),0.305 (% of total goods exports),4.948 (% total goods imports),17.491 (% of service exports BoP),0.929 (per 100 people),115.072 (per 1 million people),0.195 (% of total goods exports),4.686 (% total goods imports),17.445 (% of service exports BoP),109.139 (per 1 million people)
"팔라우",5.750 (per 100 people),169.827 (per 1 million people),1.582 (% of total goods exports),5.071 (% total goods imports),2.212 (% of service exports BoP),-,169.252 (per 1 million people),3.022 (% of total goods exports),2.928 (% total goods imports),-,-,224.618 (per 1 million people),0.844 (% of total goods exports),3.131 (% total goods imports),-,837.661 (per 1 million people)
"파나마",7.965 (per 100 people),306.666 (per 1 million people),7.220 (% of total goods exports),8.091 (% total goods imports),2.406 (% of service exports BoP),10.657 (per 100 people),510.270 (per 1 million people),8.707 (% of total goods exports),9.254 (% total goods imports),2.440 (% of service exports BoP),10.884 (per 100 people),2151.325 (per 1 million people),-,-,2.189 (% of service exports BoP),2141.554 (per 1 million people)
"파푸아뉴기니",0.189 (per 100 people),13.444 (per 1 million people),-,-,3.137 (% of service exports BoP),0.210 (per 100 people),14.870 (per 1 million people),-,-,1.287 (% of service exports BoP),0.218 (per 100 people),31.050 (per 1 million people),-,-,1.950 (% of service exports BoP),49.847 (per 1 million people)
"파라과이",3.327 (per 100 people),40.516 (per 1 million people),0.229 (% of total goods exports),11.531 (% total goods imports),1.622 (% of service exports BoP),3.714 (per 100 people),61.671 (per 1 million people),0.073 (% of total goods exports),15.385 (% total goods imports),1.528 (% of service exports BoP),4.084 (per 100 people),186.834 (per 1 million people),0.072 (% of total goods exports),17.773 (% total goods imports),1.378 (% of service exports BoP),248.416 (per 1 million people)
"페루",6.372 (per 100 people),46.340 (per 1 million people),0.151 (% of total goods exports),9.577 (% total goods imports),2.447 (% of service exports BoP),6.675 (per 100 people),72.528 (per 1 million people),0.097 (% of total goods exports),9.693 (% total goods imports),2.192 (% of service exports BoP),7.182 (per 100 people),218.577 (per 1 million people),0.091 (% of total goods exports),8.863 (% total goods imports),2.111 (% of service exports BoP),257.336 (per 1 million people)
"필리핀",2.851 (per 100 people),20.947 (per 1 million people),42.908 (% of total goods exports),27.475 (% total goods imports),11.908 (% of service exports BoP),2.890 (per 100 people),40.535 (per 1 million people),43.215 (% of total goods exports),23.982 (% total goods imports),17.604 (% of service exports BoP),3.240 (per 100 people),87.846 (per 1 million people),35.866 (% of total goods exports),19.763 (% total goods imports),16.542 (% of service exports BoP),92.853 (per 1 million people)
"폴란드",18.987 (per 100 people),955.842 (per 1 million people),8.116 (% of total goods exports),9.790 (% total goods imports),9.743 (% of service exports BoP),19.171 (per 100 people),2492.488 (per 1 million people),7.140 (% of total goods exports),9.240 (% total goods imports),10.705 (% of service exports BoP),19.992 (per 100 people),6534.934 (per 1 million people),6.917 (% of total goods exports),9.055 (% total goods imports),10.882 (% of service exports BoP),16225.449 (per 1 million people)
"포르투갈",30.160 (per 100 people),901.326 (per 1 million people),2.450 (% of total goods exports),4.933 (% total goods imports),4.809 (% of service exports BoP),32.546 (per 100 people),3180.297 (per 1 million people),3.319 (% of total goods exports),5.507 (% total goods imports),5.004 (% of service exports BoP),34.600 (per 100 people),12464.783 (per 1 million people),3.233 (% of total goods exports),5.677 (% total goods imports),4.714 (% of service exports BoP),15980.529 (per 1 million people)
"푸에르토리코",18.027 (per 100 people),318.441 (per 1 million people),-,-,-,18.716 (per 100 people),419.786 (per 1 million people),-,-,-,18.020 (per 100 people),283.007 (per 1 million people),-,-,-,384.645 (per 1 million people)
"카타르",9.582 (per 100 people),359.744 (per 1 million people),0.076 (% of total goods exports),5.767 (% total goods imports),3.616 (% of service exports BoP),9.873 (per 100 people),362.797 (per 1 million people),0.000 (% of total goods exports),5.459 (% total goods imports),4.180 (% of service exports BoP),9.721 (per 100 people),401.142 (per 1 million people),-,-,3.488 (% of service exports BoP),396.523 (per 1 million people)
"루마니아",21.443 (per 100 people),361.233 (per 1 million people),3.665 (% of total goods exports),7.280 (% total goods imports),16.177 (% of service exports BoP),22.500 (per 100 people),3421.473 (per 1 million people),3.380 (% of total goods exports),7.346 (% total goods imports),18.205 (% of service exports BoP),24.274 (per 100 people),12255.168 (per 1 million people),2.991 (% of total goods exports),7.101 (% total goods imports),19.041 (% of service exports BoP),15938.124 (per 1 million people)
"러시아",18.682 (per 100 people),321.402 (per 1 million people),0.806 (% of total goods exports),9.138 (% total goods imports),7.621 (% of service exports BoP),19.118 (per 100 people),1163.948 (per 1 million people),0.547 (% of total goods exports),8.856 (% total goods imports),7.708 (% of service exports BoP),21.601 (per 100 people),3541.097 (per 1 million people),0.578 (% of total goods exports),9.207 (% total goods imports),8.073 (% of service exports BoP),5190.615 (per 1 million people)
"르완다",0.182 (per 100 people),7.388 (per 1 million people),0.813 (% of total goods exports),9.816 (% total goods imports),2.717 (% of service exports BoP),0.182 (per 100 people),12.769 (per 1 million people),0.998 (% of total goods exports),9.821 (% total goods imports),2.227 (% of service exports BoP),0.178 (per 100 people),18.279 (per 1 million people),-,-,1.863 (% of service exports BoP),36.498 (per 1 million people)
"사모아",1.076 (per 100 people),129.190 (per 1 million people),0.203 (% of total goods exports),3.675 (% total goods imports),6.200 (% of service exports BoP),1.112 (per 100 people),149.073 (per 1 million people),0.133 (% of total goods exports),4.617 (% total goods imports),7.857 (% of service exports BoP),0.861 (per 100 people),296.900 (per 1 million people),0.136 (% of total goods exports),3.381 (% total goods imports),7.951 (% of service exports BoP),535.359 (per 1 million people)
"산마리노",35.319 (per 100 people),3366.194 (per 1 million people),-,-,-,36.141 (per 100 people),4656.160 (per 1 million people),-,-,-,31.437 (per 100 people),18858.959 (per 1 million people),-,-,-,59257.067 (per 1 million people)
